"ZIP","Date","PROPERTY.TYPE","ADDRESS","CITY","STATE","PRICE","BEDS","BATHS","SQUARE.FEET","LOT.SIZE","LATITUDE","LONGITUDE","Age","ORIGINAL_PRC","numCrimes","LONG_LAT","SQ_LOT","knn14Pred","Error","Pct_Error","AbsPct_Err","UpperCI","LowerCI"
91402,"2020-04-16","Single Family Residential","7839 Broadleaf Ave","Panorama City","CA",650000,5,3,1742,8769,34.2131093,-118.4381925,70,650000,363,-4052.13882529694,15275598,672257.142857143,22257.1428571428,0.0342417582417582,0.0342417582417582,807945.55349358,584979.942473827
91402,"2020-02-25","Single Family Residential","14600 Isla Vista Dr","Panorama City","CA",610000,4,2,1565,5313,34.247677,-118.450604,1,610000,363,-4056.65802624691,8314845,571607.142857143,-38392.8571428572,-0.0629391100702577,0.0629391100702577,686980.35316337,497397.040848187
91402,"2020-02-21","Single Family Residential","13354 Reedley St","Panorama City","CA",620000,4,2,1436,5700,34.2249214,-118.423772,55,620000,363,-4053.04428859152,8185200,595778.571428571,-24221.4285714285,-0.0390668202764977,0.0390668202764977,716030.54391757,518430.362762967
91402,"2020-02-24","Single Family Residential","9768 N Cedros","Panorama City","CA",725000,4,3,2380,7500,34.247677,-118.450604,1,725000,363,-4056.65802624691,17850000,629042.857142857,-95957.1428571428,-0.132354679802956,0.132354679802956,756008.894491538,547376.042478431
91402,"2020-03-12","Single Family Residential","14730 Parthenia St","Panorama City","CA",540000,7,4,1750,8081,34.2277269,-118.4546194,97,540000,363,-4054.43236286664,14141750,760700,220700,0.408703703703704,0.408703703703704,914239.72072718,661940.51929085
91405,"2020-03-13","Single Family Residential","6630 Mammoth Ave","Valley Glen","CA",775000,4,2,1878,6810,34.1911777,-118.4320776,60,775000,348,-4049.33221060179,12789180,691371.428571429,-83628.5714285715,-0.107907834101383,0.107907834101383,793317.964200309,572701.863427278
91405,"2020-02-24","Single Family Residential","6633 Lemona Ave","Van Nuys","CA",793000,3,2,1517,8098,34.1913139,-118.4599122,70,793000,348,-4050.30004259664,12284666,642228.571428571,-150771.428571429,-0.190127904882003,0.190127904882003,736928.721352779,531994.069184162
91405,"2020-03-18","Single Family Residential","13517 Hartland St","Valley Glen","CA",774700,3,3,2256,7910,34.1951633,-118.4275826,63,774700,348,-4049.65052623124,17844960,680242.857142857,-94457.1428571428,-0.121927382028066,0.121927382028066,780548.423450825,563483.441416991
91405,"2020-02-20","Single Family Residential","7237 N MAPLE Rd","Van Nuys","CA",538124,3,3,1478,1118,34.2024435,-118.441,4,538124,348,-4050.9716105835,1652404,530721.428571429,-7402.57142857148,-0.0137562558603063,0.0137562558603063,608979.234420688,439626.427333976
91405,"2020-03-12","Single Family Residential","6614 Lemona Ave","Van Nuys","CA",7e+05,3,2,1392,8103,34.1907848,-118.459319,69,700000,348,-4050.21708348355,11279376,602500,-97500,-0.139285714285714,0.139285714285714,691341.952643773,499084.657617271
91405,"2020-02-14","Single Family Residential","13638 Bassett St","Van Nuys","CA",920000,3,2.25,2132,9891,34.195569,-118.430412,70,920000,348,-4049.79532524443,21087612,712171.428571429,-207828.571428571,-0.225900621118012,0.225900621118012,817185.039079962,589931.674013899
91405,"2020-04-24","Single Family Residential","7023 Mammoth Ave","Van Nuys","CA",715000,3,2,1418,6399,34.1982682,-118.4326937,68,715000,348,-4050.19302280105,9073782,663878.571428571,-51121.4285714285,-0.0714985014985015,0.0714985014985015,761771.133427033,549927.982607256
91405,"2020-04-30","Single Family Residential","7308 Katherine Ave","Van Nuys","CA",8e+05,3,2.5,1824,6652,34.2035247,-118.442996,67,800000,348,-4051.167939228,12133248,703342.857142857,-96657.1428571428,-0.120821428571429,0.120821428571429,807054.646033516,582618.471443479
91405,"2020-05-11","Single Family Residential","6945 Cedros Ave","Van Nuys","CA",715000,3,2,1780,6239,34.1971231,-118.4534103,64,715000,348,-4050.76585364391,11105420,645992.857142857,-69007.1428571428,-0.0965134865134865,0.0965134865134865,741248.071786013,535112.238888541
91405,"2020-03-16","Single Family Residential","14962 Lull St","Van Nuys","CA",651000,3,2,1632,5156,34.2090751,-118.4595928,32,651000,348,-4052.39310641062,8414592,619885.714285714,-31114.2857142857,-0.0477946017116524,0.0477946017116524,711291.286523263,513486.223196885
91405,"2020-03-19","Single Family Residential","14312 Cohasset St","Van Nuys","CA",670000,3,2,1413,7424,34.2063867,-118.4449574,67,670000,348,-4051.57401548943,10490112,588535.714285714,-81464.2857142857,-0.121588486140725,0.121588486140725,675318.555875325,487517.253875223
91405,"2020-04-21","Single Family Residential","6637 Saloma Ave","Van Nuys","CA",649000,3,2,1285,7799,34.1914701,-118.4588171,71,649000,348,-4050.28110295602,10021715,613035.714285714,-35964.2857142857,-0.0554149240589918,0.0554149240589918,703431.2161903,507811.982691195
91405,"2020-04-21","Single Family Residential","6856 Bevis Ave","Van Nuys","CA",655000,3,2,1549,6806,34.1956723,-118.4560795,67,655000,348,-4050.68527652475,10542494,601785.714285714,-53214.2857142857,-0.0812431842966194,0.0812431842966194,690522.341555873,498492.974561412
91405,"2020-05-14","Single Family Residential","6742 Tobias Ave","Van Nuys","CA",571500,2,1,1075,7425,34.1934243,-118.4517398,82,571500,348,-4050.2705980546,7981875,552200,-19300,-0.0337707786526684,0.0337707786526684,633624.939833845,457418.336823663
91405,"2020-03-18","Single Family Residential","13901 Archwood St","Valley Glen","CA",596000,2,1,920,5049,34.1932096,-118.4357015,67,596000,348,-4049.69676551253,4645080,533521.428571429,-62478.5714285715,-0.104829817833174,0.104829817833174,612192.109885256,441945.824912944
91405,"2020-04-13","Single Family Residential","6837 Willis Ave","Van Nuys","CA",570000,3,2,1148,6014,34.1951317,-118.455532,67,570000,348,-4050.60251733356,6904072,571685.714285714,1685.71428571432,0.00295739348370927,0.00295739348370927,655983.930311761,473559.450587503
91405,"2020-03-17","Single Family Residential","15018 Leadwell St","Van Nuys","CA",616426,2,2.25,1660,6626,34.2036624,-118.4606422,66,616426,348,-4051.78781349599,10999160,576400,-40026,-0.0649323681999137,0.0649323681999137,661393.363491902,477464.558756174
91405,"2020-03-18","Single Family Residential","13950 Wyandotte St","Van Nuys","CA",6e+05,3,2,1743,5953,34.2027674,-118.4374168,66,600000,348,-4050.88741826725,10376079,657292.857142857,57292.8571428572,0.0954880952380952,0.0954880952380952,754214.319196593,544472.664832234
91405,"2020-03-04","Single Family Residential","7437 Murietta Ave","Van Nuys","CA",667000,3,2.5,1484,5532,34.2059571,-118.4393333,66,667000,348,-4051.3307538124,8209488,651128.571428571,-15871.4285714285,-0.0237952452345255,0.0237952452345255,747141.075508015,539366.440060169
91405,"2020-03-03","Single Family Residential","7221 N Cedar Rd","Van Nuys","CA",530000,3,3,1478,1425,34.2020037,-118.4407764,4,530000,348,-4050.91187266367,2106150,530721.428571429,721.428571428522,0.0013611859838274,0.0013611859838274,608979.234420688,439626.427333976
91405,"2020-02-14","Single Family Residential","7440 Tyrone Ave","Van Nuys","CA",551000,3,1,1218,6430,34.205908,-118.4441246,71,551000,348,-4051.48882920814,7831740,544564.285714286,-6435.71428571432,-0.0116800622245269,0.0116800622245269,624863.297304192,451093.244956528
91405,"2020-02-03","Single Family Residential","7037 Cedros Ave","Van Nuys","CA",448000,2,1,814,6755,34.198677,-118.4533418,72,448000,348,-4050.9475757888,5498570,503114.285714286,55114.2857142857,0.123022959183674,0.123022959183674,577301.265873347,416757.877225016
91405,"2020-03-12","Single Family Residential","14915 Lull St","Van Nuys","CA",615000,3,2,1353,6750,34.2095743,-118.4580871,65,615000,348,-4052.40073208332,9132750,571692.857142857,-43307.1428571428,-0.0704181184668989,0.0704181184668989,655992.12642264,473565.367418062
91405,"2020-03-02","Single Family Residential","15102 Saticoy St","Van Nuys","CA",5e+05,3,2,1198,5860,34.2081748,-118.4620566,62,500000,348,-4052.37073934029,7020280,556428.571428571,56428.5714285715,0.112857142857143,0.112857142857143,638477.037474214,460921.10051435
91405,"2020-02-07","Single Family Residential","14008 Valerio St","Van Nuys","CA",679999,3,2,1402,7001,34.2045963,-118.4382381,65,679999,348,-4051.13212069378,9815402,613264.285714286,-66734.7142857143,-0.098139430036977,0.098139430036977,703693.491738428,508001.32126907
91405,"2020-03-09","Single Family Residential","6600 Noble Ave","Van Nuys","CA",850000,3,2,1842,8063,34.1904725,-118.4615091,68,850000,348,-4050.25496919205,14852046,654357.142857143,-195642.857142857,-0.230168067226891,0.230168067226891,750845.717625324,542040.847472652
91405,"2020-05-04","Single Family Residential","7062 Sunnyslope Ave","Van Nuys","CA",615000,3,2,1821,6360,34.1992483,-118.4265786,60,615000,348,-4050.09996686087,11581560,725471.428571429,110471.428571429,0.179628339140534,0.179628339140534,832446.197536662,600948.812513998
91405,"2020-03-17","Single Family Residential","15025 Leadwell St","Van Nuys","CA",625000,3,2,1461,7702,34.2041637,-118.4608703,66,625000,348,-4051.85499978567,11252622,597628.571428571,-27371.4285714285,-0.0437942857142857,0.0437942857142857,685752.205024294,495049.379176311
91405,"2020-03-16","Single Family Residential","14139 Runnymede St","Van Nuys","CA",735000,4,2,1486,6193,34.2059419,-118.4412955,67,735000,348,-4051.39607243373,9202798,589335.714285714,-145664.285714286,-0.198182701652089,0.198182701652089,676236.520293774,488179.938897785
91405,"2020-02-14","Single Family Residential","6716 Noble Ave","Van Nuys","CA",795000,4,2,1562,6000,34.1926678,-118.4615091,67,795000,348,-4050.51502774298,9372000,612835.714285714,-182164.285714286,-0.229137466307278,0.229137466307278,703201.725085688,507646.311435554
91405,"2020-03-24","Single Family Residential","7064 Bevis Ave","Van Nuys","CA",765000,4,2,1904,7966,34.1993044,-118.4560795,62,765000,348,-4051.1155208511,15167264,687928.571428571,-77071.4285714285,-0.100746965452848,0.100746965452848,789367.438756631,569849.951098037
91405,"2020-03-11","Single Family Residential","14141 Gault St","Van Nuys","CA",835000,5,3,2014,7750,34.1995265,-118.4415693,68,835000,348,-4050.64558797694,15608500,707350,-127650,-0.152874251497006,0.152874251497006,811652.664236636,585937.813386849
91405,"2020-03-16","Single Family Residential","7055 Tyrone Ave","Van Nuys","CA",756420,4,2,2096,6006,34.1991044,-118.4446722,32,756420,348,-4050.70171019158,12588576,672828.571428571,-83591.4285714285,-0.110509278669824,0.110509278669824,772040.860358422,557341.771297172
91405,"2020-04-27","Single Family Residential","6824 Tyrone Ave","Van Nuys","CA",678000,4,2,1641,12012,34.1946992,-118.4439836,84,678000,348,-4050.15639125173,19711692,615714.285714286,-62285.7142857143,-0.0918668352296671,0.0918668352296671,706504.757769926,510030.794150667
91405,"2020-02-13","Single Family Residential","6612 Saloma Ave","Van Nuys","CA",725000,5,3,2234,7200,34.1908097,-118.4582696,73,725000,348,-4050.1841532849,16084800,731378.571428571,6378.57142857148,0.00879802955665032,0.00879802955665032,839224.381233597,605842.031385954
91405,"2020-03-26","Single Family Residential","6834 Mammoth Ave","Van Nuys","CA",895000,4,3,1804,5721,34.1949986,-118.4321233,63,895000,348,-4049.78629043853,10320684,702985.714285714,-192014.285714286,-0.214541101356744,0.214541101356744,806644.840489566,582322.62991555
91406,"2020-04-06","Single Family Residential","15321 Lemay St","Van Nuys","CA",6e+05,2,1,648,6756,34.1922743,-118.4670298,78,600000,0,-4050.65717842787,4377888,552085.714285714,-47914.2857142857,-0.0798571428571428,0.0798571428571428,658869.432673245,479658.937964205
91406,"2020-05-07","Single Family Residential","16029 Hart St","Los Angeles","CA",730000,2,1,1500,13449,34.1977943,-118.4821765,84,730000,0,-4051.82910016329,20173500,568192.857142857,-161807.142857143,-0.22165362035225,0.22165362035225,678091.998665562,493653.024093549
91406,"2020-02-03","Single Family Residential","7511 Lasaine Ave","Lake Balboa","CA",515000,2,1,1000,5600,34.2068973,-118.5111657,70,515000,0,-4053.89927400318,5600000,545450,30450,0.059126213592233,0.059126213592233,650950.24694958,473893.746827104
91406,"2020-04-13","Single Family Residential","15959 Hart St","Van Nuys","CA",670000,2,1,1157,7239,34.1977681,-118.4811728,91,670000,0,-4051.79167163043,8375523,593271.428571429,-76728.5714285715,-0.11452025586354,0.11452025586354,708021.235560916,515441.598993827
91406,"2020-04-02","Single Family Residential","17207 Saticoy St","Lake Balboa","CA",538000,2,1,924,6960,34.2086616,-118.5080134,69,538000,0,-4054.00052728887,6431040,537028.571428571,-971.428571428522,-0.0018056293149229,0.0018056293149229,640899.956348719,466577.104899611
91406,"2020-04-06","Single Family Residential","7507 Mclennan Ave","Lake Balboa","CA",6e+05,2,1,873,6120,34.206826,-118.5001499,72,600000,0,-4053.51400860322,5342760,532807.142857143,-67192.8571428572,-0.111988095238095,0.111988095238095,635862.024419026,462909.475231122
91406,"2020-02-19","Single Family Residential","6430 Firmament Ave","Van Nuys","CA",761000,2,1.5,1233,13723,34.1876404,-118.4716378,72,761000,0,-4050.26575070545,16920459,604042.857142857,-156957.142857143,-0.206251173268256,0.206251173268256,720876.060180169,524799.950161478
91406,"2020-02-03","Single Family Residential","17460 Cohasset St","Lake Balboa","CA",535000,2,1,1046,6199,34.2066832,-118.5137751,70,535000,0,-4053.96315968175,6484154,551528.571428571,16528.5714285715,0.0308945260347131,0.0308945260347131,658204.527951559,479174.885317602
91406,"2020-02-14","Single Family Residential","17440 Saticoy St","Van Nuys","CA",609500,3,2,1484,6002,34.208195,-118.5134121,70,609500,0,-4054.12991123216,8906968,648128.571428571,38628.5714285715,0.063377475682644,0.063377475682644,773488.777388408,563102.167274698
91406,"2020-03-13","Single Family Residential","15502 Valerio St","Van Nuys","CA",680000,3,3,1440,5225,34.2046327,-118.4707253,61,680000,0,-4052.2476445891,7524000,672807.142857143,-7192.85714285716,-0.010577731092437,0.010577731092437,802940.646791271,584543.217197929
91406,"2020-04-09","Single Family Residential","17145 Baltar St","Lake Balboa","CA",7e+05,3,2,1246,6001,34.2166851,-118.5070834,68,700000,0,-4054.91955481724,7477246,625050,-74950,-0.107071428571429,0.107071428571429,745946.377955514,543051.21725966
91406,"2020-03-25","Single Family Residential","7506 Ostrom Ave","Van Nuys","CA",570000,3,1,1100,6250,34.2068586,-118.5074483,70,570000,0,-4053.76752704491,6875000,566421.428571429,-3578.57142857148,-0.00627819548872188,0.00627819548872188,675977.942627382,492113.984909479
91406,"2020-05-01","Single Family Residential","17125 Saticoy St","Lake Balboa","CA",565000,3,1,1112,6960,34.2086679,-118.5064448,70,565000,0,-4053.94761417288,7739520,573035.714285714,8035.71428571432,0.0142225031605563,0.0142225031605563,683871.55509252,497860.558637095
91406,"2020-03-26","Single Family Residential","16604 Gilmore St","Lake Balboa","CA",675000,3,2,1282,6145,34.187292,-118.4948585,69,675000,0,-4051.01832803818,7877890,661800,-13200,-0.0195555555555555,0.0195555555555555,789804.516328229,574980.074525947
91406,"2020-02-21","Single Family Residential","16213 Gilmore St","Lake Balboa","CA",612800,3,1,1049,6212,34.1878361,-118.4863735,70,612800,0,-4050.79271730138,6516388,610421.428571429,-2378.57142857148,-0.00388148079074979,0.00388148079074979,728488.366801516,530341.732384761
91406,"2020-05-01","Single Family Residential","7123 Forbes Ave","Lake Balboa","CA",640000,3,2,1300,7201,34.199988,-118.4990938,66,640000,0,-4052.66758597087,9361300,621407.142857143,-18592.8571428572,-0.0290513392857144,0.0290513392857144,741598.924006032,539886.257647258
91406,"2020-02-05","Single Family Residential","15336 Hart St","Van Nuys","CA",577000,3,1.5,1224,5500,34.1973364,-118.4675316,64,577000,0,-4051.27403060283,6732000,632628.571428571,55628.5714285715,0.0964100024758605,0.0964100024758605,754990.787054338,549635.574414088
91406,"2020-05-01","Single Family Residential","17520 Haynes St","Lake Balboa","CA",620000,3,2,1113,6380,34.189139,-118.5150378,70,620000,0,-4051.92710093445,7100940,646764.285714286,26764.2857142857,0.0431682027649769,0.0431682027649769,771860.61326223,561916.858870838
91406,"2020-04-30","Single Family Residential","17523 Kittridge St","Lake Balboa","CA",590000,3,1.75,1113,6662,34.1904515,-118.5150655,70,590000,0,-4052.08359899707,7414806,631907.142857143,41907.1428571428,0.0710290556900726,0.0710290556900726,754129.820683951,549008.788294769
91406,"2020-03-20","Single Family Residential","7439 Leescott Ave","Lake Balboa","CA",716500,3,2,1475,6316,34.2059417,-118.5044035,69,716500,0,-4053.55471731428,9316100,656492.857142857,-60007.1428571428,-0.0837503738410926,0.0837503738410926,783470.872633199,570369.162776899
